ProductID,Category,Brand,Quantity,Price,Warehouse,Model
508,Desktop,Asus,80,948.95,Paris,Model-482
509,Desktop,Acer,169,426.91,Marseille,Model-94
510,Laptop,Acer,117,1482.19,Paris,Model-141
511,Monitor,Lenovo,18,288.73,Marseille,Model-466
512,Monitor,Dell,173,1130.84,Marseille,Model-489
513,Monitor,Dell,180,626.72,Paris,Model-79
514,Monitor,Dell,170,594.72,Marseille,Model-336
515,Monitor,Dell,85,1058.15,Paris,Model-193
516,Monitor,HP,83,386.17,Lyon,Model-297
517,Monitor,Samsung,66,662.21,Paris,Model-187
518,Accessory,Logitech,148,1157.09,Lyon,Model-10
519,Laptop,Logitech,86,500.82,Paris,Model-435
520,Laptop,Asus,200,770.48,Paris,Model-251
521,Accessory,Asus,172,1214.78,Lyon,Model-222
522,Laptop,Samsung,188,1393.59,Lyon,Model-409
523,Laptop,Lenovo,48,668.89,Lyon,Model-138
524,Laptop,Dell,45,859.58,Marseille,Model-317
525,Desktop,Logitech,78,632.48,Marseille,Model-8
526,Desktop,Logitech,39,942.34,Lyon,Model-198
527,Monitor,Lenovo,193,556.28,Paris,Model-213
528,Accessory,HP,156,835.11,Paris,Model-73
529,Laptop,Acer,37,1372.01,Lyon,Model-107
530,Laptop,Asus,118,373.83,Marseille,Model-322
531,Accessory,Lenovo,88,1413.6,Lyon,Model-314
532,Monitor,Logitech,37,1405.61,Paris,Model-167
533,Monitor,HP,15,1150.96,Paris,Model-308
534,Accessory,Dell,194,1044.56,Paris,Model-238
535,Monitor,Acer,57,175.43,Paris,Model-350
536,Laptop,Asus,21,972.53,Marseille,Model-173
537,Laptop,Samsung,186,818.98,Lyon,Model-444
538,Monitor,HP,61,283.6,Paris,Model-232
539,Monitor,Acer,171,48.58,Lyon,Model-473
540,Accessory,Logitech,39,815.81,Paris,Model-498
541,Monitor,Lenovo,176,1385.44,Paris,Model-349
542,Accessory,Logitech,87,1234.92,Paris,Model-95
543,Desktop,HP,193,682.31,Marseille,Model-363
544,Accessory,Lenovo,137,672.23,Lyon,Model-163
545,Desktop,Dell,170,158.74,Marseille,Model-51
546,Laptop,Samsung,123,1088.56,Paris,Model-212
547,Desktop,Logitech,66,99.18,Lyon,Model-338
548,Monitor,HP,148,394.01,Lyon,Model-237
549,Accessory,HP,184,590.74,Paris,Model-355
550,Accessory,Logitech,138,88.36,Lyon,Model-179
551,Accessory,Logitech,31,626.33,Lyon,Model-269
552,Desktop,HP,106,860.59,Marseille,Model-479
553,Laptop,Samsung,150,734.59,Lyon,Model-79
554,Laptop,Logitech,40,739.79,Lyon,Model-105
555,Desktop,Dell,42,856.0,Marseille,Model-246
556,Laptop,Acer,117,783.03,Marseille,Model-77
557,Desktop,Dell,174,114.13,Paris,Model-186
558,Monitor,Samsung,138,175.17,Paris,Model-479
559,Accessory,Samsung,78,1435.28,Paris,Model-224
560,Monitor,Acer,137,908.14,Lyon,Model-63
561,Monitor,Acer,13,574.15,Marseille,Model-186
562,Laptop,Samsung,54,1196.62,Paris,Model-156
563,Monitor,Asus,133,1375.69,Lyon,Model-497
564,Laptop,Dell,87,1263.34,Paris,Model-121
565,Laptop,Logitech,162,232.95,Paris,Model-320
566,Monitor,Logitech,76,1355.54,Lyon,Model-248
567,Laptop,Asus,95,1130.41,Paris,Model-266
568,Monitor,Logitech,136,1219.28,Paris,Model-149
569,Desktop,Dell,77,269.0,Paris,Model-162
570,Desktop,HP,113,692.14,Lyon,Model-97
571,Accessory,Dell,118,308.86,Paris,Model-162
572,Desktop,Dell,85,123.23,Lyon,Model-361
573,Monitor,Dell,93,792.48,Lyon,Model-170
574,Accessory,Lenovo,11,1048.19,Marseille,Model-30
575,Accessory,Asus,126,1271.63,Marseille,Model-118
576,Accessory,Dell,106,1249.31,Marseille,Model-412
577,Laptop,Dell,175,617.06,Paris,Model-61
578,Accessory,Asus,100,937.47,Paris,Model-164
579,Desktop,Acer,19,512.64,Lyon,Model-297
580,Monitor,Lenovo,120,185.19,Lyon,Model-421
581,Monitor,Acer,65,316.74,Paris,Model-61
582,Monitor,Logitech,57,1166.13,Lyon,Model-286
583,Laptop,HP,72,1090.66,Paris,Model-32
584,Laptop,HP,191,597.21,Marseille,Model-495
585,Monitor,Logitech,74,536.37,Paris,Model-243
586,Laptop,Lenovo,135,1440.41,Lyon,Model-434
587,Desktop,Asus,161,1453.51,Paris,Model-82
588,Accessory,Lenovo,65,1093.02,Paris,Model-267
589,Laptop,HP,37,489.91,Marseille,Model-99
590,Laptop,Dell,147,1310.47,Lyon,Model-216
591,Accessory,Acer,86,769.86,Marseille,Model-191
592,Laptop,Acer,45,1215.19,Marseille,Model-24
593,Monitor,Samsung,127,583.61,Lyon,Model-401
594,Monitor,Dell,137,1403.94,Lyon,Model-131
595,Monitor,Lenovo,154,121.42,Lyon,Model-238
596,Desktop,Lenovo,53,1353.87,Lyon,Model-267
597,Laptop,Samsung,36,661.59,Lyon,Model-155
598,Desktop,Acer,178,254.54,Paris,Model-203
599,Accessory,HP,99,1450.49,Paris,Model-398
600,Laptop,Asus,19,1446.52,Lyon,Model-267
601,Accessory,Samsung,91,726.91,Marseille,Model-181
602,Accessory,Asus,18,315.69,Paris,Model-441
603,Accessory,Acer,155,1260.09,Marseille,Model-176
604,Monitor,Logitech,185,379.13,Marseille,Model-190
605,Monitor,Acer,170,1021.23,Paris,Model-128
606,Monitor,Dell,73,1381.05,Marseille,Model-100
607,Monitor,Samsung,90,252.26,Marseille,Model-326
608,Laptop,HP,150,679.76,Lyon,Model-358
609,Accessory,Samsung,130,280.51,Marseille,Model-85
610,Accessory,Dell,135,1325.16,Paris,Model-52
611,Monitor,Acer,91,105.44,Lyon,Model-468
612,Desktop,Logitech,174,1288.04,Paris,Model-154
613,Accessory,Asus,118,933.95,Lyon,Model-195
614,Monitor,Dell,100,1034.92,Marseille,Model-54
615,Laptop,Lenovo,63,764.45,Lyon,Model-304
616,Laptop,HP,16,420.27,Marseille,Model-253
617,Monitor,Acer,11,756.13,Lyon,Model-440
618,Laptop,HP,72,416.1,Marseille,Model-470
619,Monitor,Logitech,161,493.26,Marseille,Model-292
620,Laptop,Asus,32,378.84,Lyon,Model-472
621,Desktop,Asus,177,1347.53,Marseille,Model-309
622,Monitor,Lenovo,148,1493.58,Marseille,Model-192
623,Accessory,Lenovo,66,762.88,Lyon,Model-7
624,Monitor,Lenovo,67,429.94,Marseille,Model-287
625,Laptop,Acer,134,1285.25,Marseille,Model-196
626,Laptop,Lenovo,108,1191.24,Paris,Model-16
627,Accessory,Acer,161,1330.23,Paris,Model-270
628,Desktop,Dell,83,593.02,Marseille,Model-140
629,Accessory,Asus,123,944.44,Lyon,Model-279
630,Monitor,Logitech,175,55.81,Marseille,Model-357
631,Monitor,Acer,155,134.62,Marseille,Model-215
632,Monitor,Logitech,168,1203.98,Marseille,Model-270
633,Laptop,Lenovo,149,962.44,Marseille,Model-462
634,Monitor,Dell,36,225.7,Lyon,Model-150
635,Monitor,Lenovo,199,295.53,Lyon,Model-199
636,Laptop,Logitech,78,1044.51,Paris,Model-356
637,Desktop,Dell,182,690.3,Marseille,Model-387
638,Accessory,Dell,14,792.87,Marseille,Model-290
639,Laptop,Asus,112,1439.09,Paris,Model-475
640,Laptop,Lenovo,187,787.74,Paris,Model-82
641,Laptop,Acer,112,303.47,Marseille,Model-470
642,Monitor,Samsung,44,1151.73,Lyon,Model-301
643,Monitor,Dell,143,660.67,Paris,Model-460
644,Monitor,Lenovo,109,165.34,Marseille,Model-397
645,Monitor,HP,150,604.58,Lyon,Model-427
646,Accessory,Samsung,185,694.86,Marseille,Model-214
647,Desktop,Logitech,107,134.75,Marseille,Model-10
648,Laptop,Lenovo,146,777.68,Marseille,Model-130
649,Monitor,Samsung,36,135.5,Lyon,Model-238
650,Laptop,Acer,121,118.26,Paris,Model-236
651,Desktop,Asus,170,1042.05,Paris,Model-214
652,Desktop,Dell,44,571.05,Lyon,Model-63
653,Desktop,Dell,160,696.28,Marseille,Model-177
654,Accessory,Samsung,72,328.04,Paris,Model-146
655,Monitor,Asus,103,458.34,Lyon,Model-410
656,Accessory,Acer,20,1140.33,Marseille,Model-405
657,Monitor,Lenovo,138,218.2,Marseille,Model-396
658,Laptop,HP,148,1377.86,Marseille,Model-36
659,Monitor,Lenovo,163,380.78,Paris,Model-120
660,Desktop,Acer,175,1206.13,Paris,Model-397
661,Laptop,HP,72,1132.53,Lyon,Model-319
662,Monitor,HP,113,1078.46,Paris,Model-310
663,Accessory,Samsung,151,160.04,Lyon,Model-399
664,Desktop,Asus,44,643.1,Paris,Model-118
665,Monitor,Lenovo,103,490.58,Lyon,Model-134
666,Desktop,Acer,46,285.13,Paris,Model-300
667,Desktop,Samsung,46,182.49,Lyon,Model-124
668,Desktop,Logitech,128,503.75,Paris,Model-98
669,Accessory,Lenovo,127,462.4,Lyon,Model-432
670,Desktop,Asus,172,418.82,Marseille,Model-325
671,Accessory,Acer,102,1084.49,Marseille,Model-192
672,Accessory,Acer,57,341.42,Marseille,Model-165
673,Laptop,Logitech,21,597.57,Marseille,Model-57
674,Accessory,Asus,139,934.44,Marseille,Model-35
675,Monitor,HP,142,1050.59,Lyon,Model-350
676,Desktop,Logitech,63,622.1,Marseille,Model-284
677,Monitor,Acer,146,753.8,Lyon,Model-97
678,Accessory,Asus,94,1233.52,Marseille,Model-48
679,Desktop,Acer,95,1472.62,Paris,Model-312
680,Laptop,Samsung,112,1258.2,Marseille,Model-105
681,Accessory,Lenovo,57,34.41,Paris,Model-310
682,Laptop,HP,28,869.65,Lyon,Model-478
683,Accessory,Logitech,184,514.74,Lyon,Model-319
684,Accessory,Logitech,77,971.0,Marseille,Model-35
685,Monitor,Samsung,63,1471.57,Paris,Model-185
686,Accessory,Acer,160,607.45,Marseille,Model-306
687,Laptop,Dell,172,157.85,Lyon,Model-304
688,Laptop,Samsung,71,435.19,Lyon,Model-203
689,Desktop,Acer,43,308.58,Paris,Model-296
690,Accessory,HP,145,228.22,Marseille,Model-400
691,Accessory,Logitech,25,477.6,Paris,Model-85
692,Accessory,HP,65,753.5,Marseille,Model-396
693,Accessory,Asus,95,252.47,Marseille,Model-114
694,Laptop,Logitech,136,56.93,Marseille,Model-35
695,Desktop,Logitech,71,1480.3,Marseille,Model-56
696,Laptop,Dell,67,248.48,Paris,Model-423
697,Desktop,Asus,113,627.31,Paris,Model-306
698,Laptop,Samsung,125,262.04,Paris,Model-255
699,Laptop,Samsung,187,730.37,Marseille,Model-30
700,Laptop,Logitech,23,1273.55,Lyon,Model-320
701,Accessory,Asus,92,1471.04,Lyon,Model-458
702,Accessory,HP,162,648.7,Marseille,Model-142
703,Laptop,Lenovo,184,778.34,Marseille,Model-292
704,Desktop,Acer,18,1351.75,Paris,Model-484
705,Laptop,HP,189,76.23,Paris,Model-482
706,Desktop,Samsung,78,444.35,Marseille,Model-18
707,Laptop,Dell,135,627.1,Lyon,Model-356
708,Laptop,Logitech,173,227.93,Marseille,Model-89
709,Laptop,Dell,170,25.07,Paris,Model-295
710,Monitor,HP,20,1145.54,Paris,Model-498
711,Desktop,Lenovo,153,242.41,Lyon,Model-477
712,Laptop,Dell,10,586.86,Paris,Model-118
713,Desktop,Lenovo,196,155.29,Lyon,Model-95
714,Monitor,HP,97,1158.13,Marseille,Model-351
715,Accessory,Samsung,88,982.86,Marseille,Model-91
716,Laptop,HP,188,47.01,Paris,Model-82
717,Laptop,Lenovo,149,769.06,Paris,Model-56
718,Monitor,Acer,134,1364.96,Paris,Model-343
719,Monitor,Dell,128,1487.62,Marseille,Model-27
720,Accessory,Samsung,190,759.24,Paris,Model-248
721,Accessory,Acer,50,736.99,Paris,Model-123
722,Laptop,Lenovo,19,215.08,Paris,Model-303
723,Desktop,Acer,126,713.29,Lyon,Model-294
724,Accessory,Lenovo,57,754.79,Paris,Model-317
725,Desktop,HP,183,258.96,Paris,Model-194
726,Monitor,Lenovo,122,345.07,Lyon,Model-15
727,Accessory,Dell,35,538.82,Paris,Model-449
728,Accessory,Lenovo,198,39.57,Lyon,Model-200
729,Desktop,HP,143,777.44,Paris,Model-463
730,Accessory,Lenovo,33,579.17,Lyon,Model-66
731,Monitor,Samsung,160,662.33,Paris,Model-310
732,Accessory,Samsung,125,684.42,Marseille,Model-71
733,Accessory,HP,101,121.61,Lyon,Model-38
734,Monitor,Acer,25,674.79,Lyon,Model-11
735,Laptop,Acer,117,533.05,Lyon,Model-416
736,Laptop,Asus,124,906.07,Paris,Model-349
737,Laptop,Dell,185,233.9,Lyon,Model-467
738,Desktop,Samsung,59,1247.45,Lyon,Model-133
739,Laptop,Dell,181,1203.81,Paris,Model-266
740,Accessory,HP,106,1150.71,Paris,Model-209
741,Laptop,Dell,36,1426.64,Marseille,Model-200
742,Accessory,Dell,126,424.06,Lyon,Model-82
743,Monitor,Samsung,95,988.93,Paris,Model-364
744,Accessory,Samsung,123,185.87,Marseille,Model-170
745,Desktop,Logitech,27,1346.31,Lyon,Model-341
746,Monitor,Lenovo,157,1088.8,Lyon,Model-161
747,Accessory,HP,102,155.25,Lyon,Model-414
748,Accessory,Dell,17,121.52,Lyon,Model-426
749,Desktop,Lenovo,90,1051.64,Marseille,Model-404
750,Desktop,Samsung,103,1163.64,Paris,Model-283
751,Laptop,Samsung,57,535.27,Lyon,Model-323
752,Desktop,Lenovo,118,591.6,Marseille,Model-68
753,Monitor,Dell,112,1350.48,Marseille,Model-417
754,Desktop,Lenovo,168,1476.57,Lyon,Model-330
755,Laptop,Asus,65,1158.02,Paris,Model-239
756,Laptop,Logitech,194,1017.54,Marseille,Model-92
757,Desktop,Samsung,27,341.19,Marseille,Model-450
758,Monitor,Logitech,48,435.98,Marseille,Model-203
759,Accessory,Logitech,29,1308.18,Paris,Model-87
760,Laptop,Asus,13,597.17,Lyon,Model-206
761,Desktop,Asus,106,94.66,Paris,Model-381
762,Accessory,Dell,52,801.47,Lyon,Model-387
763,Laptop,HP,195,133.1,Marseille,Model-312
764,Monitor,Dell,166,248.32,Lyon,Model-217
765,Laptop,Samsung,185,1377.91,Lyon,Model-499
766,Accessory,Logitech,85,1319.97,Lyon,Model-398
767,Monitor,Dell,62,156.44,Lyon,Model-392
768,Monitor,Samsung,166,600.62,Lyon,Model-262
769,Laptop,HP,151,311.13,Lyon,Model-386
770,Accessory,Dell,187,919.14,Paris,Model-499
771,Desktop,Logitech,127,883.19,Lyon,Model-78
772,Desktop,Samsung,76,179.0,Marseille,Model-224
773,Desktop,Samsung,43,849.0,Lyon,Model-234
774,Monitor,Samsung,154,430.4,Marseille,Model-35
775,Desktop,Samsung,134,1368.26,Marseille,Model-79
776,Desktop,HP,200,253.23,Marseille,Model-27
777,Laptop,Asus,44,1038.18,Marseille,Model-97
778,Laptop,Samsung,74,936.67,Marseille,Model-392
779,Laptop,Dell,119,1271.82,Lyon,Model-353
780,Accessory,Lenovo,194,163.63,Lyon,Model-463
781,Accessory,Asus,78,1284.65,Lyon,Model-2
782,Monitor,HP,83,1109.86,Marseille,Model-277
783,Monitor,Samsung,134,490.3,Paris,Model-370
784,Accessory,Lenovo,80,1207.56,Lyon,Model-161
785,Accessory,Dell,101,1391.34,Marseille,Model-232
786,Laptop,Asus,166,853.25,Paris,Model-408
787,Monitor,Lenovo,12,837.28,Paris,Model-436
788,Desktop,Logitech,114,932.42,Lyon,Model-333
789,Monitor,Logitech,177,1248.24,Paris,Model-397
790,Accessory,Asus,77,1123.83,Paris,Model-285
791,Laptop,Asus,133,1050.08,Marseille,Model-9
792,Accessory,Asus,69,1490.18,Paris,Model-467
793,Accessory,Samsung,141,1371.76,Marseille,Model-48
794,Desktop,HP,59,811.53,Lyon,Model-105
795,Laptop,Asus,68,386.38,Marseille,Model-412
796,Laptop,Acer,72,257.56,Paris,Model-36
797,Laptop,Lenovo,145,204.93,Marseille,Model-7
798,Laptop,HP,50,713.97,Lyon,Model-247
799,Accessory,HP,73,61.24,Lyon,Model-386
800,Accessory,HP,39,502.71,Paris,Model-369
801,Accessory,Dell,166,1029.04,Marseille,Model-297
802,Desktop,Lenovo,95,486.19,Lyon,Model-196
803,Desktop,HP,102,985.53,Paris,Model-97
804,Laptop,Asus,195,55.14,Paris,Model-313
805,Desktop,Samsung,165,260.55,Marseille,Model-80
806,Accessory,Samsung,174,118.75,Paris,Model-401
807,Accessory,Asus,127,465.72,Lyon,Model-275
808,Laptop,HP,139,335.94,Marseille,Model-13
809,Accessory,Logitech,123,572.35,Paris,Model-419
810,Monitor,Samsung,76,1084.86,Lyon,Model-169
811,Monitor,Samsung,67,229.27,Marseille,Model-449
812,Accessory,HP,174,29.77,Paris,Model-358
813,Desktop,Logitech,60,402.52,Paris,Model-144
814,Accessory,Dell,168,1462.4,Paris,Model-166
815,Laptop,HP,83,1492.71,Marseille,Model-394
816,Monitor,Asus,64,835.79,Marseille,Model-230
817,Accessory,Logitech,94,273.78,Paris,Model-360
818,Monitor,Dell,46,696.77,Paris,Model-429
819,Laptop,Samsung,38,129.16,Lyon,Model-431
820,Accessory,Acer,152,1223.68,Paris,Model-163
821,Desktop,Dell,20,171.47,Lyon,Model-126
822,Desktop,Asus,19,235.85,Lyon,Model-90
823,Accessory,Logitech,10,1145.92,Marseille,Model-136
824,Monitor,Samsung,194,1033.68,Paris,Model-159
825,Laptop,Acer,48,275.97,Paris,Model-174
826,Monitor,HP,173,940.66,Paris,Model-454
827,Laptop,Dell,43,343.76,Paris,Model-5
828,Accessory,Acer,58,565.04,Paris,Model-157
829,Laptop,Logitech,190,248.76,Marseille,Model-47
830,Laptop,Acer,141,383.47,Paris,Model-419
831,Accessory,Dell,26,185.55,Marseille,Model-281
832,Desktop,Acer,158,939.29,Lyon,Model-132
833,Accessory,Asus,188,1243.7,Lyon,Model-499
834,Desktop,Dell,165,1112.45,Marseille,Model-412
835,Accessory,HP,115,128.37,Marseille,Model-423
836,Desktop,Asus,72,91.93,Lyon,Model-69
837,Accessory,Asus,183,979.14,Lyon,Model-66
838,Desktop,Logitech,79,464.49,Marseille,Model-276
839,Accessory,Samsung,96,315.99,Marseille,Model-473
840,Accessory,Dell,11,379.6,Paris,Model-122
841,Monitor,Acer,83,800.7,Paris,Model-157
842,Laptop,Acer,13,890.32,Paris,Model-349
843,Desktop,Lenovo,41,733.7,Lyon,Model-480
844,Laptop,Logitech,81,184.5,Marseille,Model-137
845,Accessory,Dell,48,756.96,Marseille,Model-73
846,Laptop,Asus,67,1368.73,Paris,Model-205
847,Accessory,Logitech,89,1455.34,Lyon,Model-222
848,Accessory,Asus,130,1462.99,Marseille,Model-314
849,Desktop,Acer,145,820.8,Marseille,Model-359
850,Desktop,Samsung,25,854.63,Marseille,Model-130
851,Desktop,Dell,50,556.68,Paris,Model-317
852,Monitor,HP,106,776.79,Lyon,Model-431
853,Laptop,Acer,118,911.2,Marseille,Model-23
854,Laptop,Dell,80,403.41,Lyon,Model-414
855,Accessory,Lenovo,65,542.33,Marseille,Model-354
856,Desktop,Dell,179,205.27,Marseille,Model-208
857,Laptop,Logitech,189,58.1,Marseille,Model-287
858,Laptop,Logitech,101,1358.98,Lyon,Model-432
859,Monitor,Samsung,132,943.53,Paris,Model-168
860,Desktop,Asus,134,516.13,Lyon,Model-318
861,Accessory,Dell,168,331.02,Lyon,Model-140
862,Desktop,Dell,88,238.33,Lyon,Model-222
863,Laptop,Asus,142,254.85,Paris,Model-247
864,Monitor,HP,167,697.59,Lyon,Model-195
865,Desktop,Asus,53,59.63,Paris,Model-366
866,Accessory,HP,153,1410.15,Lyon,Model-323
867,Laptop,Asus,118,349.08,Paris,Model-249
868,Monitor,Asus,13,133.6,Paris,Model-211
869,Accessory,Lenovo,90,930.92,Lyon,Model-339
870,Accessory,Samsung,68,573.22,Marseille,Model-18
871,Monitor,Lenovo,116,1300.33,Paris,Model-243
872,Desktop,Asus,138,1435.72,Marseille,Model-389
873,Laptop,HP,49,396.7,Marseille,Model-339
874,Monitor,Acer,122,449.77,Lyon,Model-130
875,Laptop,Asus,54,475.18,Lyon,Model-307
876,Accessory,Samsung,164,1224.85,Paris,Model-43
877,Desktop,HP,120,678.55,Paris,Model-370
878,Accessory,Asus,173,292.77,Paris,Model-39
879,Monitor,Lenovo,40,484.24,Marseille,Model-345
880,Desktop,Acer,11,1228.32,Lyon,Model-59
881,Laptop,Dell,48,51.29,Lyon,Model-46
882,Accessory,Lenovo,71,388.75,Paris,Model-180
883,Accessory,Asus,54,1138.2,Lyon,Model-466
884,Desktop,Logitech,135,465.85,Lyon,Model-496
885,Desktop,HP,123,375.26,Paris,Model-44
886,Accessory,Dell,177,40.63,Lyon,Model-201
887,Laptop,Lenovo,67,989.5,Paris,Model-308
888,Laptop,Dell,22,591.58,Lyon,Model-123
889,Desktop,Asus,83,1046.66,Paris,Model-194
890,Desktop,HP,137,201.19,Marseille,Model-85
891,Monitor,Logitech,83,54.15,Marseille,Model-97
892,Monitor,Dell,193,37.02,Marseille,Model-389
893,Accessory,Asus,65,1479.92,Lyon,Model-369
894,Desktop,Logitech,168,908.35,Paris,Model-108
895,Laptop,Asus,73,397.67,Paris,Model-317
896,Laptop,Logitech,76,1413.74,Marseille,Model-383
897,Accessory,Asus,139,443.47,Lyon,Model-101
898,Laptop,Logitech,48,24.79,Lyon,Model-137
899,Monitor,Samsung,162,1124.58,Lyon,Model-82
900,Laptop,Lenovo,178,318.47,Paris,Model-154
901,Accessory,Acer,176,484.86,Marseille,Model-492
902,Accessory,Lenovo,68,159.09,Lyon,Model-499
903,Laptop,Lenovo,186,590.24,Marseille,Model-295
904,Accessory,Samsung,41,1258.74,Paris,Model-475
905,Desktop,Samsung,133,173.28,Marseille,Model-401
906,Monitor,Samsung,146,1259.85,Lyon,Model-11
907,Desktop,HP,53,40.78,Marseille,Model-452
908,Desktop,Acer,155,1474.24,Lyon,Model-291
909,Accessory,Lenovo,187,1245.7,Paris,Model-97
910,Desktop,HP,60,1346.3,Marseille,Model-238
911,Monitor,Lenovo,72,1343.08,Paris,Model-53
912,Desktop,Lenovo,14,1275.05,Lyon,Model-492
913,Monitor,Dell,61,33.04,Marseille,Model-276
914,Desktop,Logitech,79,1393.26,Lyon,Model-116
915,Monitor,Samsung,127,694.4,Paris,Model-478
916,Desktop,Asus,189,1325.23,Marseille,Model-262
917,Laptop,Logitech,167,797.35,Paris,Model-266
918,Monitor,Logitech,99,832.36,Marseille,Model-251
919,Desktop,Logitech,79,431.16,Paris,Model-424
920,Accessory,Asus,75,1478.06,Lyon,Model-122
921,Accessory,Asus,139,823.59,Marseille,Model-482
922,Desktop,Acer,197,620.28,Marseille,Model-314
923,Monitor,Lenovo,25,919.96,Marseille,Model-250
924,Monitor,Asus,20,265.48,Marseille,Model-204
925,Laptop,Acer,162,328.75,Marseille,Model-282
926,Monitor,Dell,25,902.75,Lyon,Model-228
927,Accessory,Lenovo,116,901.55,Paris,Model-281
928,Monitor,Samsung,151,207.43,Marseille,Model-271
929,Accessory,Acer,155,282.86,Marseille,Model-325
930,Accessory,Logitech,37,271.97,Lyon,Model-21
931,Laptop,HP,86,1490.92,Lyon,Model-207
932,Laptop,Dell,80,152.52,Marseille,Model-88
933,Accessory,Logitech,95,1078.73,Marseille,Model-360
934,Monitor,Asus,32,238.58,Marseille,Model-323
935,Laptop,Asus,70,1034.85,Marseille,Model-376
936,Accessory,Acer,107,648.55,Marseille,Model-253
937,Laptop,Logitech,179,487.0,Marseille,Model-296
938,Laptop,Lenovo,184,607.71,Lyon,Model-304
939,Monitor,Acer,36,626.02,Lyon,Model-27
940,Desktop,HP,150,1150.6,Marseille,Model-164
941,Accessory,Acer,109,844.19,Lyon,Model-337
942,Laptop,Logitech,168,1226.78,Lyon,Model-178
943,Monitor,Logitech,37,315.98,Paris,Model-265
944,Desktop,Dell,148,578.03,Lyon,Model-23
945,Monitor,Acer,83,256.08,Lyon,Model-279
946,Laptop,Asus,18,277.21,Paris,Model-180
947,Accessory,Acer,150,505.02,Marseille,Model-20
948,Accessory,Acer,81,887.24,Marseille,Model-343
949,Monitor,Logitech,111,370.6,Marseille,Model-355
950,Monitor,Asus,43,518.71,Marseille,Model-387
951,Desktop,Samsung,88,1128.21,Marseille,Model-286
952,Desktop,Acer,15,749.11,Marseille,Model-99
953,Laptop,Dell,125,266.4,Marseille,Model-134
954,Laptop,Acer,40,340.24,Marseille,Model-317
955,Laptop,Samsung,112,1163.24,Lyon,Model-278
956,Accessory,Logitech,127,234.79,Paris,Model-354
957,Laptop,Logitech,112,108.82,Marseille,Model-337
958,Laptop,Asus,148,1069.14,Marseille,Model-288
959,Accessory,HP,80,750.42,Paris,Model-144
960,Accessory,Dell,190,1310.83,Paris,Model-112
961,Accessory,Logitech,73,154.09,Lyon,Model-12
962,Laptop,Samsung,126,871.75,Marseille,Model-490
963,Desktop,HP,133,678.78,Paris,Model-91
964,Monitor,Acer,85,971.7,Marseille,Model-92
965,Monitor,Lenovo,79,1183.72,Marseille,Model-403
966,Monitor,Lenovo,67,67.39,Lyon,Model-55
967,Laptop,Asus,105,796.36,Paris,Model-142
968,Desktop,Logitech,167,1229.32,Paris,Model-437
969,Monitor,Dell,111,957.17,Lyon,Model-132
970,Monitor,Acer,39,1222.3,Paris,Model-41
971,Accessory,Dell,115,409.85,Paris,Model-406
972,Accessory,HP,112,854.88,Lyon,Model-427
973,Laptop,Samsung,140,1422.5,Lyon,Model-172
974,Accessory,Asus,111,1100.87,Paris,Model-65
975,Laptop,HP,70,398.42,Paris,Model-345
976,Desktop,Logitech,92,820.87,Lyon,Model-227
977,Monitor,Acer,43,1083.91,Paris,Model-27
978,Desktop,Asus,182,683.84,Lyon,Model-57
979,Accessory,Lenovo,48,1101.08,Marseille,Model-325
980,Desktop,Samsung,122,675.25,Paris,Model-59
981,Accessory,Acer,103,781.97,Lyon,Model-467
982,Accessory,Lenovo,88,1465.2,Paris,Model-43
983,Desktop,Lenovo,125,709.5,Paris,Model-259
984,Laptop,Logitech,200,771.76,Paris,Model-453
